GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
java-code-assignment,com.fulfilment.application.monolith.warehouses.domain.models,Location,0,12,0,0,0,1,0,1,0,1
java-code-assignment,com.fulfilment.application.monolith.warehouses.domain.models,Warehouse,0,160,0,20,0,49,0,20,0,10
java-code-assignment,com.fulfilment.application.monolith.location,LocationGateway,0,95,0,0,0,15,0,4,0,4
java-code-assignment,com.fulfilment.application.monolith.warehouses.adapters.restapi,WarehouseResourceImpl,29,203,2,8,8,56,2,12,0,9
java-code-assignment,com.fulfilment.application.monolith.warehouses.domain.usecases,CreateWarehouseUseCase,33,191,4,18,4,52,5,13,2,5
java-code-assignment,com.fulfilment.application.monolith.warehouses.domain.usecases,ReplaceWarehouseUseCase,10,110,2,16,2,30,2,11,0,4
java-code-assignment,com.fulfilment.application.monolith.warehouses.domain.usecases,GetWarehouseUseCase,35,49,2,4,8,14,2,5,0,4
java-code-assignment,com.fulfilment.application.monolith.warehouses.domain.usecases,ArchiveWarehouseUseCase,14,68,0,8,3,22,0,7,0,3
java-code-assignment,com.fulfilment.application.monolith.warehouses.domain.usecases,SearchWarehouseUseCase,43,80,4,8,9,13,4,5,0,3
